Jennifer,F,58381,3444839,1980
Amanda,F,35813,3444839,1980
Jessica,F,33925,3444839,1980
Melissa,F,31637,3444839,1980
Sarah,F,25757,3444839,1980
Heather,F,19973,3444839,1980
Nicole,F,19921,3444839,1980
Amy,F,19834,3444839,1980
Elizabeth,F,19530,3444839,1980
Michelle,F,19122,3444839,1980
Kimberly,F,18499,3444839,1980
Angela,F,17968,3444839,1980
Stephanie,F,17842,3444839,1980
Tiffany,F,16232,3444839,1980
Christina,F,16142,3444839,1980
Lisa,F,15666,3444839,1980
Rebecca,F,15280,3444839,1980
Crystal,F,14253,3444839,1980
Kelly,F,13715,3444839,1980
Erin,F,13430,3444839,1980
Laura,F,12917,3444839,1980
Amber,F,12554,3444839,1980
Rachel,F,11622,3444839,1980
Jamie,F,11529,3444839,1980
Mary,F,11476,3444839,1980
April,F,11475,3444839,1980
Sara,F,11150,3444839,1980
Andrea,F,10452,3444839,1980
Shannon,F,9668,3444839,1980
Megan,F,9134,3444839,1980
Emily,F,9003,3444839,1980
Julie,F,8911,3444839,1980
Danielle,F,8846,3444839,1980
Erica,F,8761,3444839,1980
Katherine,F,8019,3444839,1980
Maria,F,7871,3444839,1980
Kristin,F,7702,3444839,1980
Lauren,F,7476,3444839,1980
Kristen,F,7315,3444839,1980
Ashley,F,7297,3444839,1980
Christine,F,7084,3444839,1980
Brandy,F,6410,3444839,1980
Tara,F,6284,3444839,1980
Katie,F,6135,3444839,1980
Monica,F,6035,3444839,1980
Carrie,F,5762,3444839,1980
Alicia,F,5752,3444839,1980
Courtney,F,5617,3444839,1980
Misty,F,5542,3444839,1980
Kathryn,F,5528,3444839,1980
Patricia,F,5310,3444839,1980
Holly,F,5283,3444839,1980
Stacy,F,5058,3444839,1980
Karen,F,5056,3444839,1980
Anna,F,5036,3444839,1980
Tracy,F,4969,3444839,1980
Brooke,F,4952,3444839,1980
Samantha,F,4920,3444839,1980
Allison,F,4870,3444839,1980
Melanie,F,4842,3444839,1980
Leslie,F,4776,3444839,1980
Susan,F,4705,3444839,1980
Brandi,F,4704,3444839,1980
Cynthia,F,4702,3444839,1980
Natalie,F,4648,3444839,1980
Jill,F,4558,3444839,1980
Dawn,F,4479,3444839,1980
Dana,F,4439,3444839,1980
Vanessa,F,4427,3444839,1980
Veronica,F,4381,3444839,1980
Lindsay,F,4353,3444839,1980
Tina,F,4260,3444839,1980
Kristina,F,4226,3444839,1980
Stacey,F,4222,3444839,1980
Wendy,F,4143,3444839,1980
Lori,F,4085,3444839,1980
Catherine,F,4080,3444839,1980
Kristy,F,4059,3444839,1980
Heidi,F,4026,3444839,1980
Sandra,F,4001,3444839,1980
Jacqueline,F,3878,3444839,1980
Kathleen,F,3857,3444839,1980
Christy,F,3673,3444839,1980
Leah,F,3640,3444839,1980
Valerie,F,3612,3444839,1980
Pamela,F,3534,3444839,1980
Erika,F,3518,3444839,1980
Tanya,F,3437,3444839,1980
Natasha,F,3428,3444839,1980
Katrina,F,3396,3444839,1980
Lindsey,F,3387,3444839,1980
Melinda,F,3202,3444839,1980
Monique,F,3162,3444839,1980
Teresa,F,3148,3444839,1980
Denise,F,3146,3444839,1980
Tammy,F,3134,3444839,1980
Tonya,F,3081,3444839,1980
Julia,F,3072,3444839,1980
Candice,F,3012,3444839,1980
Gina,F,2991,3444839,1980
Alison,F,2981,3444839,1980
Nichole,F,2938,3444839,1980
Victoria,F,2928,3444839,1980
Theresa,F,2926,3444839,1980
Margaret,F,2863,3444839,1980
Beth,F,2849,3444839,1980
Renee,F,2841,3444839,1980
Tamara,F,2809,3444839,1980
Robin,F,2807,3444839,1980
Linda,F,2804,3444839,1980
Nancy,F,2804,3444839,1980
Anne,F,2780,3444839,1980
Sabrina,F,2778,3444839,1980
Meghan,F,2693,3444839,1980
Brenda,F,2648,3444839,1980
Jaime,F,2647,3444839,1980
Jenny,F,2646,3444839,1980
Diana,F,2615,3444839,1980
Cheryl,F,2609,3444839,1980
Barbara,F,2577,3444839,1980
Krista,F,2531,3444839,1980
Kristi,F,2525,3444839,1980
Latoya,F,2505,3444839,1980
Bethany,F,2498,3444839,1980
Michele,F,2487,3444839,1980
Kelli,F,2486,3444839,1980
Kara,F,2445,3444839,1980
Miranda,F,2416,3444839,1980
Sharon,F,2383,3444839,1980
Tasha,F,2266,3444839,1980
Mindy,F,2262,3444839,1980
Mandy,F,2232,3444839,1980
Molly,F,2203,3444839,1980
Candace,F,2188,3444839,1980
Casey,F,2171,3444839,1980
Ann,F,2170,3444839,1980
Colleen,F,2125,3444839,1980
Cassandra,F,2110,3444839,1980
Suzanne,F,2103,3444839,1980
Meredith,F,2071,3444839,1980
Latasha,F,2059,3444839,1980
Rachael,F,2047,3444839,1980
Regina,F,2044,3444839,1980
Donna,F,2010,3444839,1980
Marie,F,1945,3444839,1980
Deborah,F,1937,3444839,1980
Carolyn,F,1929,3444839,1980
Nina,F,1889,3444839,1980
Deanna,F,1868,3444839,1980
Cindy,F,1866,3444839,1980
Alisha,F,1854,3444839,1980
Bridget,F,1832,3444839,1980
Carla,F,1832,3444839,1980
Kendra,F,1815,3444839,1980
Desiree,F,1789,3444839,1980
Tabitha,F,1788,3444839,1980
Yolanda,F,1776,3444839,1980
Kari,F,1768,3444839,1980
Summer,F,1754,3444839,1980
Virginia,F,1738,3444839,1980
Trisha,F,1732,3444839,1980
Rebekah,F,1729,3444839,1980
Joanna,F,1726,3444839,1980
Felicia,F,1723,3444839,1980
Joy,F,1717,3444839,1980
Bonnie,F,1711,3444839,1980
Jodi,F,1700,3444839,1980
Jaclyn,F,1693,3444839,1980
Angel,F,1689,3444839,1980
Adrienne,F,1670,3444839,1980
Jillian,F,1649,3444839,1980
Janet,F,1610,3444839,1980
Paula,F,1598,3444839,1980
Aimee,F,1590,3444839,1980
Ebony,F,1581,3444839,1980
Abigail,F,1576,3444839,1980
Debra,F,1558,3444839,1980
Martha,F,1553,3444839,1980
Rhonda,F,1534,3444839,1980
Autumn,F,1530,3444839,1980
Shanna,F,1520,3444839,1980
Robyn,F,1501,3444839,1980
Carmen,F,1460,3444839,1980
Angelica,F,1455,3444839,1980
Toni,F,1453,3444839,1980
Shelly,F,1451,3444839,1980
Priscilla,F,1432,3444839,1980
Shawna,F,1431,3444839,1980
Kristine,F,1424,3444839,1980
Brittany,F,1407,3444839,1980
Claudia,F,1404,3444839,1980
Sherry,F,1404,3444839,1980
Marissa,F,1403,3444839,1980
Janelle,F,1396,3444839,1980
Laurie,F,1337,3444839,1980
Stefanie,F,1332,3444839,1980
Kate,F,1329,3444839,1980
Ana,F,1325,3444839,1980
Melody,F,1317,3444839,1980
Caroline,F,1314,3444839,1980
Diane,F,1287,3444839,1980
Tamika,F,1279,3444839,1980
Cara,F,1276,3444839,1980
Rosa,F,1270,3444839,1980
Alexis,F,1269,3444839,1980
Kellie,F,1260,3444839,1980
Ruth,F,1256,3444839,1980
Tracey,F,1254,3444839,1980
Sonia,F,1253,3444839,1980
Naomi,F,1249,3444839,1980
Cristina,F,1248,3444839,1980
Audrey,F,1223,3444839,1980
Hannah,F,1221,3444839,1980
Sheila,F,1213,3444839,1980
Sonya,F,1206,3444839,1980
Jasmine,F,1187,3444839,1980
Alyssa,F,1179,3444839,1980
Leigh,F,1178,3444839,1980
Whitney,F,1169,3444839,1980
Krystal,F,1163,3444839,1980
Yvonne,F,1158,3444839,1980
Stacie,F,1155,3444839,1980
Anita,F,1151,3444839,1980
Shauna,F,1142,3444839,1980
Rose,F,1134,3444839,1980
Shelley,F,1131,3444839,1980
Traci,F,1131,3444839,1980
Kerri,F,1119,3444839,1980
Olivia,F,1118,3444839,1980
Christie,F,1114,3444839,1980
