Jennifer,F,56775,3432482,1971
Michelle,F,33159,3432482,1971
Lisa,F,32912,3432482,1971
Kimberly,F,30702,3432482,1971
Amy,F,26237,3432482,1971
Angela,F,25901,3432482,1971
Melissa,F,23870,3432482,1971
Tammy,F,17654,3432482,1971
Mary,F,16700,3432482,1971
Julie,F,15325,3432482,1971
Stephanie,F,15137,3432482,1971
Heather,F,15019,3432482,1971
Tracy,F,14329,3432482,1971
Dawn,F,14288,3432482,1971
Karen,F,14210,3432482,1971
Laura,F,13874,3432482,1971
Susan,F,13782,3432482,1971
Christine,F,13677,3432482,1971
Elizabeth,F,13604,3432482,1971
Tina,F,13266,3432482,1971
Shannon,F,12650,3432482,1971
Kelly,F,12598,3432482,1971
Rebecca,F,12191,3432482,1971
Cynthia,F,12144,3432482,1971
Lori,F,11830,3432482,1971
Patricia,F,11466,3432482,1971
Nicole,F,10424,3432482,1971
Pamela,F,10148,3432482,1971
Wendy,F,10063,3432482,1971
Christina,F,9917,3432482,1971
Sandra,F,9713,3432482,1971
Stacy,F,9115,3432482,1971
Deborah,F,8674,3432482,1971
Teresa,F,8562,3432482,1971
Andrea,F,8481,3432482,1971
Denise,F,8218,3432482,1971
Maria,F,8135,3432482,1971
Donna,F,8013,3432482,1971
Michele,F,7957,3432482,1971
Sharon,F,7523,3432482,1971
Stacey,F,7483,3432482,1971
Linda,F,7375,3432482,1971
Brenda,F,7160,3432482,1971
Dana,F,6933,3432482,1971
Tonya,F,6898,3432482,1971
Rhonda,F,6649,3432482,1971
Barbara,F,6450,3432482,1971
Monica,F,6426,3432482,1971
Tara,F,6337,3432482,1971
Cheryl,F,6327,3432482,1971
Nancy,F,6213,3432482,1971
Robin,F,6213,3432482,1971
Kathleen,F,6154,3432482,1971
Rachel,F,6115,3432482,1971
Carrie,F,5976,3432482,1971
April,F,5939,3432482,1971
Debra,F,5928,3432482,1971
Sarah,F,5845,3432482,1971
Jill,F,5723,3432482,1971
Sherry,F,5562,3432482,1971
Theresa,F,5446,3432482,1971
Tiffany,F,5413,3432482,1971
Paula,F,5379,3432482,1971
Jessica,F,5360,3432482,1971
Catherine,F,5336,3432482,1971
Melanie,F,5135,3432482,1971
Katherine,F,5123,3432482,1971
Leslie,F,5108,3432482,1971
Gina,F,4922,3432482,1971
Cindy,F,4905,3432482,1971
Kristin,F,4860,3432482,1971
Tanya,F,4854,3432482,1971
Renee,F,4830,3432482,1971
Tracey,F,4789,3432482,1971
Jacqueline,F,4786,3432482,1971
Holly,F,4746,3432482,1971
Heidi,F,4716,3432482,1971
Ann,F,4558,3432482,1971
Crystal,F,4533,3432482,1971
Tamara,F,4486,3432482,1971
Sheila,F,4332,3432482,1971
Diana,F,4211,3432482,1971
Diane,F,4208,3432482,1971
Amanda,F,4131,3432482,1971
Melinda,F,4057,3432482,1971
Margaret,F,4001,3432482,1971
Kristen,F,3967,3432482,1971
Suzanne,F,3931,3432482,1971
Christy,F,3930,3432482,1971
Regina,F,3874,3432482,1971
Kathy,F,3863,3432482,1971
Carol,F,3859,3432482,1971
Erin,F,3858,3432482,1971
Jodi,F,3827,3432482,1971
Deanna,F,3791,3432482,1971
Laurie,F,3751,3432482,1971
Yolanda,F,3724,3432482,1971
Victoria,F,3721,3432482,1971
Danielle,F,3717,3432482,1971
Beth,F,3685,3432482,1971
Kim,F,3682,3432482,1971
Valerie,F,3680,3432482,1971
Shelly,F,3637,3432482,1971
Carolyn,F,3610,3432482,1971
Alicia,F,3590,3432482,1971
Anna,F,3576,3432482,1971
Carla,F,3556,3432482,1971
Erica,F,3490,3432482,1971
Tricia,F,3471,3432482,1971
Veronica,F,3427,3432482,1971
Kathryn,F,3420,3432482,1971
Janet,F,3394,3432482,1971
Kristi,F,3271,3432482,1971
Sara,F,3208,3432482,1971
Terri,F,3167,3432482,1971
Traci,F,3118,3432482,1971
Kristina,F,3056,3432482,1971
Jamie,F,3055,3432482,1971
Allison,F,3018,3432482,1971
Kristine,F,2962,3432482,1971
Colleen,F,2948,3432482,1971
Anne,F,2919,3432482,1971
Sherri,F,2860,3432482,1971
Felicia,F,2809,3432482,1971
Connie,F,2750,3432482,1971
Sonya,F,2731,3432482,1971
Anita,F,2683,3432482,1971
Lynn,F,2671,3432482,1971
Vanessa,F,2657,3432482,1971
Julia,F,2607,3432482,1971
Stacie,F,2555,3432482,1971
Annette,F,2466,3432482,1971
Sabrina,F,2416,3432482,1971
Krista,F,2412,3432482,1971
Kelli,F,2381,3432482,1971
Cassandra,F,2377,3432482,1971
Wanda,F,2365,3432482,1971
Bonnie,F,2329,3432482,1971
Katrina,F,2298,3432482,1971
Shelley,F,2273,3432482,1971
Cathy,F,2270,3432482,1971
Jenny,F,2240,3432482,1971
Alison,F,2210,3432482,1971
Samantha,F,2209,3432482,1971
Kerry,F,2207,3432482,1971
Erika,F,2198,3432482,1971
Martha,F,2190,3432482,1971
Yvonne,F,2188,3432482,1971
Tracie,F,2172,3432482,1971
Virginia,F,2148,3432482,1971
Janice,F,2144,3432482,1971
Sheri,F,2143,3432482,1971
Carmen,F,2139,3432482,1971
Natalie,F,2093,3432482,1971
Debbie,F,2064,3432482,1971
Vicki,F,2009,3432482,1971
Marie,F,2006,3432482,1971
Penny,F,2000,3432482,1971
Toni,F,1994,3432482,1971
Beverly,F,1988,3432482,1971
Monique,F,1948,3432482,1971
Jody,F,1937,3432482,1971
Becky,F,1930,3432482,1971
Belinda,F,1885,3432482,1971
Kristie,F,1867,3432482,1971
Gloria,F,1866,3432482,1971
Emily,F,1865,3432482,1971
Shawn,F,1863,3432482,1971
Joy,F,1825,3432482,1971
Darlene,F,1824,3432482,1971
Kristy,F,1822,3432482,1971
Trina,F,1815,3432482,1971
Jean,F,1776,3432482,1971
Yvette,F,1771,3432482,1971
Betty,F,1764,3432482,1971
Charlotte,F,1746,3432482,1971
Charlene,F,1734,3432482,1971
Aimee,F,1733,3432482,1971
Kari,F,1732,3432482,1971
Amber,F,1720,3432482,1971
Bridget,F,1712,3432482,1971
Sonia,F,1693,3432482,1971
Joyce,F,1692,3432482,1971
Leah,F,1690,3432482,1971
Peggy,F,1690,3432482,1971
Jeanette,F,1677,3432482,1971
Ginger,F,1670,3432482,1971
Joanne,F,1654,3432482,1971
Tammie,F,1652,3432482,1971
Ruth,F,1628,3432482,1971
Dorothy,F,1623,3432482,1971
Kimberley,F,1610,3432482,1971
Shirley,F,1587,3432482,1971
Sylvia,F,1577,3432482,1971
Kerri,F,1575,3432482,1971
Judy,F,1523,3432482,1971
Alice,F,1507,3432482,1971
Meredith,F,1507,3432482,1971
Megan,F,1500,3432482,1971
Misty,F,1494,3432482,1971
Angel,F,1488,3432482,1971
Kendra,F,1482,3432482,1971
Maureen,F,1471,3432482,1971
Kara,F,1470,3432482,1971
Hope,F,1455,3432482,1971
Frances,F,1453,3432482,1971
Judith,F,1452,3432482,1971
Tami,F,1452,3432482,1971
Helen,F,1440,3432482,1971
Rose,F,1433,3432482,1971
Kellie,F,1426,3432482,1971
Tonia,F,1425,3432482,1971
Leigh,F,1424,3432482,1971
Shawna,F,1421,3432482,1971
Rita,F,1419,3432482,1971
Robyn,F,1418,3432482,1971
Karla,F,1417,3432482,1971
Ellen,F,1391,3432482,1971
Christie,F,1384,3432482,1971
Joann,F,1381,3432482,1971
Rosa,F,1377,3432482,1971
Joanna,F,1372,3432482,1971
Norma,F,1361,3432482,1971
Gretchen,F,1347,3432482,1971
Vickie,F,1332,3432482,1971
Candace,F,1308,3432482,1971
Marsha,F,1305,3432482,1971
Loretta,F,1304,3432482,1971
Natasha,F,1303,3432482,1971
Juanita,F,1302,3432482,1971
Evelyn,F,1300,3432482,1971
Jane,F,1296,3432482,1971
Elaine,F,1288,3432482,1971
Kelley,F,1287,3432482,1971
Jeanne,F,1270,3432482,1971
Angie,F,1263,3432482,1971
Claudia,F,1253,3432482,1971
Christa,F,1250,3432482,1971
Jackie,F,1215,3432482,1971
Marilyn,F,1215,3432482,1971
Caroline,F,1214,3432482,1971
Bobbie,F,1205,3432482,1971
Marcia,F,1204,3432482,1971
Melody,F,1203,3432482,1971
Raquel,F,1195,3432482,1971
Sheryl,F,1191,3432482,1971
Sonja,F,1187,3432482,1971
Molly,F,1185,3432482,1971
Gail,F,1184,3432482,1971
Staci,F,1179,3432482,1971
Ronda,F,1177,3432482,1971
Dena,F,1171,3432482,1971
Roberta,F,1169,3432482,1971
Dina,F,1165,3432482,1971
Ashley,F,1164,3432482,1971
Marcy,F,1155,3432482,1971
Rochelle,F,1154,3432482,1971
Latonya,F,1141,3432482,1971
Audrey,F,1131,3432482,1971
Candice,F,1129,3432482,1971
Lauren,F,1121,3432482,1971
Billie,F,1114,3432482,1971
Nichole,F,1113,3432482,1971
Teri,F,1110,3432482,1971
Cheri,F,1084,3432482,1971
Gwendolyn,F,1081,3432482,1971
Sandy,F,1081,3432482,1971
Lynette,F,1079,3432482,1971
Lora,F,1068,3432482,1971
Ana,F,1067,3432482,1971
Alisa,F,1063,3432482,1971
Sally,F,1061,3432482,1971
Lara,F,1053,3432482,1971
Leticia,F,1052,3432482,1971
Jodie,F,1039,3432482,1971
Eileen,F,1037,3432482,1971
Shelia,F,1037,3432482,1971
Keri,F,1036,3432482,1971
Roxanne,F,1036,3432482,1971
Joan,F,1022,3432482,1971
Deana,F,1018,3432482,1971
Tasha,F,1016,3432482,1971
Shari,F,1014,3432482,1971
Mindy,F,1010,3432482,1971
Rachelle,F,997,3432482,1971
Terry,F,987,3432482,1971
Adrienne,F,986,3432482,1971
Lorraine,F,977,3432482,1971
Eva,F,970,3432482,1971
Irene,F,969,3432482,1971
Antoinette,F,968,3432482,1971
Jana,F,964,3432482,1971
Marla,F,956,3432482,1971
Angelia,F,954,3432482,1971
Tabitha,F,947,3432482,1971
Kirsten,F,936,3432482,1971
Trisha,F,929,3432482,1971
Stefanie,F,922,3432482,1971
Audra,F,911,3432482,1971
Ericka,F,911,3432482,1971
Dianna,F,910,3432482,1971
Jo,F,910,3432482,1971
Christi,F,909,3432482,1971
Priscilla,F,904,3432482,1971
Darla,F,895,3432482,1971
Nikki,F,877,3432482,1971
Karin,F,876,3432482,1971
Lee,F,873,3432482,1971
Patrice,F,873,3432482,1971
Cherie,F,871,3432482,1971
Tisha,F,868,3432482,1971
Rachael,F,851,3432482,1971
Lesley,F,848,3432482,1971
Bobbi,F,845,3432482,1971
Lydia,F,844,3432482,1971
Nina,F,839,3432482,1971
Wendi,F,839,3432482,1971
Candy,F,835,3432482,1971
Courtney,F,834,3432482,1971
Jeannie,F,833,3432482,1971
Janine,F,830,3432482,1971
Ramona,F,821,3432482,1971
Angelique,F,820,3432482,1971
Jennie,F,815,3432482,1971
Marcie,F,814,3432482,1971
Sherrie,F,813,3432482,1971
Marisol,F,806,3432482,1971
Jacquelyn,F,805,3432482,1971
Lorie,F,796,3432482,1971
Brandi,F,795,3432482,1971
Marci,F,792,3432482,1971
Esther,F,783,3432482,1971
Jenifer,F,782,3432482,1971
Glenda,F,781,3432482,1971
Daphne,F,778,3432482,1971
Katie,F,759,3432482,1971
Cara,F,755,3432482,1971
Doris,F,752,3432482,1971
Desiree,F,751,3432482,1971
Tammi,F,745,3432482,1971
Rosemary,F,743,3432482,1971
Bernadette,F,740,3432482,1971
Marlene,F,735,3432482,1971
Dionne,F,734,3432482,1971
Shana,F,732,3432482,1971
Ruby,F,730,3432482,1971
Brooke,F,729,3432482,1971
Anissa,F,724,3432482,1971
Jeannette,F,716,3432482,1971
Vicky,F,716,3432482,1971
Cristina,F,708,3432482,1971
Lana,F,707,3432482,1971
Brandy,F,704,3432482,1971
Betsy,F,700,3432482,1971
Miriam,F,692,3432482,1971
Chandra,F,683,3432482,1971
Paulette,F,680,3432482,1971
Grace,F,679,3432482,1971
Lynda,F,679,3432482,1971
Elisa,F,678,3432482,1971
Lillian,F,675,3432482,1971
Vivian,F,660,3432482,1971
Celeste,F,655,3432482,1971
Bethany,F,654,3432482,1971
Constance,F,652,3432482,1971
Darcy,F,648,3432482,1971
Keisha,F,647,3432482,1971
Angelica,F,641,3432482,1971
Janelle,F,641,3432482,1971
Shauna,F,641,3432482,1971
Jeanine,F,632,3432482,1971
Sue,F,632,3432482,1971
Camille,F,631,3432482,1971
Phyllis,F,625,3432482,1971
Nora,F,624,3432482,1971
Marianne,F,620,3432482,1971
Dianne,F,618,3432482,1971
Naomi,F,608,3432482,1971
Leanne,F,607,3432482,1971
Arlene,F,605,3432482,1971
Shanna,F,604,3432482,1971
Josephine,F,603,3432482,1971
Cecilia,F,600,3432482,1971
Paige,F,594,3432482,1971
Sophia,F,591,3432482,1971
Serena,F,587,3432482,1971
Alma,F,584,3432482,1971
Melisa,F,583,3432482,1971
Alexandra,F,579,3432482,1971
Maribel,F,576,3432482,1971
Marjorie,F,567,3432482,1971
Doreen,F,556,3432482,1971
Shelby,F,556,3432482,1971
Lorena,F,555,3432482,1971
Lynne,F,549,3432482,1971
Pauline,F,548,3432482,1971
Jeannine,F,545,3432482,1971
Tabatha,F,543,3432482,1971
Iris,F,539,3432482,1971
Lea,F,535,3432482,1971
Cathleen,F,534,3432482,1971
Jami,F,533,3432482,1971
Leann,F,532,3432482,1971
Faith,F,530,3432482,1971
Tania,F,529,3432482,1971
Alisha,F,528,3432482,1971
Edith,F,527,3432482,1971
Lucinda,F,527,3432482,1971
Yesenia,F,527,3432482,1971
June,F,526,3432482,1971
Margarita,F,516,3432482,1971
Angelina,F,514,3432482,1971
Patty,F,514,3432482,1971
Elena,F,513,3432482,1971
Francine,F,513,3432482,1971
Susanne,F,511,3432482,1971
Rene,F,507,3432482,1971
Ingrid,F,506,3432482,1971
Carey,F,505,3432482,1971
Rebekah,F,505,3432482,1971
Marcella,F,497,3432482,1971
Bridgette,F,495,3432482,1971
Lena,F,495,3432482,1971
Laurel,F,494,3432482,1971
Amie,F,491,3432482,1971
Latanya,F,490,3432482,1971
Lorrie,F,490,3432482,1971
Annie,F,489,3432482,1971
Kimberlee,F,487,3432482,1971
Karyn,F,484,3432482,1971
Nadine,F,483,3432482,1971
