Lisa,F,49537,3378557,1968
Michelle,F,33222,3378557,1968
Kimberly,F,31908,3378557,1968
Jennifer,F,26850,3378557,1968
Melissa,F,21727,3378557,1968
Mary,F,21720,3378557,1968
Angela,F,20670,3378557,1968
Tammy,F,20060,3378557,1968
Karen,F,19560,3378557,1968
Susan,F,19503,3378557,1968
Laura,F,18743,3378557,1968
Kelly,F,17140,3378557,1968
Amy,F,17092,3378557,1968
Christine,F,16523,3378557,1968
Patricia,F,15807,3378557,1968
Julie,F,15751,3378557,1968
Elizabeth,F,14886,3378557,1968
Tina,F,14772,3378557,1968
Cynthia,F,14055,3378557,1968
Pamela,F,14030,3378557,1968
Dawn,F,13441,3378557,1968
Lori,F,13124,3378557,1968
Stephanie,F,12953,3378557,1968
Donna,F,12749,3378557,1968
Tracy,F,12742,3378557,1968
Sandra,F,12683,3378557,1968
Deborah,F,12289,3378557,1968
Linda,F,11370,3378557,1968
Michele,F,11217,3378557,1968
Teresa,F,10914,3378557,1968
Wendy,F,10709,3378557,1968
Sharon,F,10338,3378557,1968
Rebecca,F,10227,3378557,1968
Brenda,F,9943,3378557,1968
Denise,F,9877,3378557,1968
Barbara,F,9739,3378557,1968
Cheryl,F,9140,3378557,1968
Debra,F,9097,3378557,1968
Nancy,F,8961,3378557,1968
Kathleen,F,8728,3378557,1968
Maria,F,8382,3378557,1968
Rhonda,F,8267,3378557,1968
Robin,F,8182,3378557,1968
Christina,F,8016,3378557,1968
Paula,F,7638,3378557,1968
Jill,F,7520,3378557,1968
Theresa,F,7307,3378557,1968
Andrea,F,7088,3378557,1968
Carol,F,7078,3378557,1968
Jacqueline,F,6745,3378557,1968
Diane,F,6586,3378557,1968
Sherry,F,6431,3378557,1968
Shannon,F,6402,3378557,1968
Ann,F,6178,3378557,1968
Stacey,F,6147,3378557,1968
Catherine,F,6129,3378557,1968
Kim,F,6091,3378557,1968
Gina,F,6043,3378557,1968
Sheila,F,5732,3378557,1968
Tonya,F,5661,3378557,1968
Carolyn,F,5539,3378557,1968
Heather,F,5501,3378557,1968
Margaret,F,5439,3378557,1968
Stacy,F,5384,3378557,1968
Renee,F,5354,3378557,1968
Leslie,F,5283,3378557,1968
Cindy,F,5238,3378557,1968
Monica,F,5219,3378557,1968
Suzanne,F,5040,3378557,1968
Dana,F,5012,3378557,1968
Diana,F,4993,3378557,1968
Tracey,F,4930,3378557,1968
Janet,F,4838,3378557,1968
Beth,F,4765,3378557,1968
Katherine,F,4716,3378557,1968
Kathy,F,4676,3378557,1968
Valerie,F,4551,3378557,1968
Sarah,F,4490,3378557,1968
Laurie,F,4340,3378557,1968
Tamara,F,4308,3378557,1968
Regina,F,4293,3378557,1968
Victoria,F,4285,3378557,1968
Terri,F,4267,3378557,1968
Kristin,F,4134,3378557,1968
Lynn,F,4102,3378557,1968
Carrie,F,3978,3378557,1968
Connie,F,3953,3378557,1968
Anne,F,3913,3378557,1968
Heidi,F,3908,3378557,1968
Melinda,F,3815,3378557,1968
Carla,F,3813,3378557,1968
Rachel,F,3726,3378557,1968
Yolanda,F,3697,3378557,1968
Melanie,F,3643,3378557,1968
Sherri,F,3641,3378557,1968
April,F,3622,3378557,1968
Jodi,F,3597,3378557,1968
Shelly,F,3595,3378557,1968
Anna,F,3568,3378557,1968
Kathryn,F,3560,3378557,1968
Colleen,F,3485,3378557,1968
Annette,F,3470,3378557,1968
Holly,F,3420,3378557,1968
