Lisa,F,60267,3625625,1965
Mary,F,34271,3625625,1965
Karen,F,32868,3625625,1965
Kimberly,F,28836,3625625,1965
Susan,F,26327,3625625,1965
Patricia,F,23554,3625625,1965
Donna,F,19701,3625625,1965
Linda,F,19340,3625625,1965
Cynthia,F,19245,3625625,1965
Angela,F,18750,3625625,1965
Tammy,F,18010,3625625,1965
Pamela,F,17469,3625625,1965
Deborah,F,17085,3625625,1965
Julie,F,16987,3625625,1965
Sandra,F,16373,3625625,1965
Elizabeth,F,16320,3625625,1965
Laura,F,16216,3625625,1965
Michelle,F,16216,3625625,1965
Lori,F,15698,3625625,1965
Jennifer,F,15206,3625625,1965
Christine,F,15200,3625625,1965
Sharon,F,15132,3625625,1965
Brenda,F,15059,3625625,1965
Teresa,F,14578,3625625,1965
Barbara,F,14026,3625625,1965
Dawn,F,13339,3625625,1965
Debra,F,13099,3625625,1965
Denise,F,13033,3625625,1965
Tina,F,12826,3625625,1965
Kelly,F,12762,3625625,1965
Cheryl,F,12552,3625625,1965
Nancy,F,12258,3625625,1965
Robin,F,11992,3625625,1965
Kathleen,F,11779,3625625,1965
Amy,F,11530,3625625,1965
Tracy,F,11175,3625625,1965
Rhonda,F,10947,3625625,1965
Melissa,F,10564,3625625,1965
Wendy,F,10481,3625625,1965
Diane,F,10363,3625625,1965
Rebecca,F,10210,3625625,1965
Carol,F,10097,3625625,1965
Kim,F,10083,3625625,1965
Stephanie,F,9763,3625625,1965
Theresa,F,9681,3625625,1965
Maria,F,9476,3625625,1965
Jacqueline,F,9413,3625625,1965
Michele,F,8665,3625625,1965
Paula,F,7913,3625625,1965
Sheila,F,7902,3625625,1965
Jill,F,7822,3625625,1965
Margaret,F,7796,3625625,1965
Cindy,F,7778,3625625,1965
Kathy,F,7762,3625625,1965
Janet,F,7652,3625625,1965
Sherry,F,7382,3625625,1965
Catherine,F,7244,3625625,1965
Carolyn,F,6967,3625625,1965
Ann,F,6783,3625625,1965
Laurie,F,6533,3625625,1965
Connie,F,6155,3625625,1965
Debbie,F,6089,3625625,1965
Andrea,F,6080,3625625,1965
Diana,F,5927,3625625,1965
Suzanne,F,5914,3625625,1965
Beth,F,5773,3625625,1965
Valerie,F,5649,3625625,1965
Renee,F,5497,3625625,1965
Terri,F,5376,3625625,1965
Gina,F,5267,3625625,1965
Annette,F,5259,3625625,1965
Monica,F,5113,3625625,1965
Janice,F,5031,3625625,1965
Christina,F,4975,3625625,1965
Leslie,F,4876,3625625,1965
Carla,F,4780,3625625,1965
Anne,F,4723,3625625,1965
Dana,F,4722,3625625,1965
Katherine,F,4707,3625625,1965
Lynn,F,4668,3625625,1965
Wanda,F,4655,3625625,1965
Regina,F,4548,3625625,1965
Darlene,F,4358,3625625,1965
Stacey,F,4269,3625625,1965
Tracey,F,4258,3625625,1965
Judy,F,4242,3625625,1965
Kathryn,F,4157,3625625,1965
Cathy,F,4151,3625625,1965
Joyce,F,4129,3625625,1965
Bonnie,F,4128,3625625,1965
Sherri,F,4064,3625625,1965
Sarah,F,4060,3625625,1965
Colleen,F,4029,3625625,1965
