Jennifer,F,56718,3327313,1979
Melissa,F,34051,3327313,1979
Amanda,F,31927,3327313,1979
Jessica,F,27782,3327313,1979
Amy,F,21612,3327313,1979
Sarah,F,21018,3327313,1979
Heather,F,20837,3327313,1979
Angela,F,20259,3327313,1979
Nicole,F,19509,3327313,1979
Michelle,F,19268,3327313,1979
Elizabeth,F,18075,3327313,1979
Kimberly,F,17639,3327313,1979
Lisa,F,17285,3327313,1979
Christina,F,16452,3327313,1979
Stephanie,F,16204,3327313,1979
Kelly,F,15298,3327313,1979
Rebecca,F,14549,3327313,1979
Crystal,F,13468,3327313,1979
Jamie,F,12156,3327313,1979
Laura,F,11882,3327313,1979
Erin,F,11257,3327313,1979
Amber,F,11081,3327313,1979
April,F,10903,3327313,1979
Mary,F,10562,3327313,1979
Shannon,F,10369,3327313,1979
Andrea,F,10338,3327313,1979
Rachel,F,10230,3327313,1979
Tiffany,F,9611,3327313,1979
Julie,F,9256,3327313,1979
Sara,F,8654,3327313,1979
Megan,F,8294,3327313,1979
Erica,F,8179,3327313,1979
Danielle,F,7980,3327313,1979
Emily,F,7971,3327313,1979
Christine,F,7689,3327313,1979
Katherine,F,7467,3327313,1979
Maria,F,7334,3327313,1979
Tara,F,6808,3327313,1979
Brandy,F,6776,3327313,1979
Monica,F,6586,3327313,1979
Carrie,F,6356,3327313,1979
Misty,F,5785,3327313,1979
Stacy,F,5708,3327313,1979
Patricia,F,5650,3327313,1979
Lauren,F,5626,3327313,1979
Karen,F,5599,3327313,1979
Alicia,F,5547,3327313,1979
Holly,F,5487,3327313,1979
Tracy,F,5389,3327313,1979
Kathryn,F,5312,3327313,1979
Susan,F,5198,3327313,1979
Jill,F,5193,3327313,1979
Melanie,F,5019,3327313,1979
Dana,F,4947,3327313,1979
Cynthia,F,4933,3327313,1979
Kristy,F,4881,3327313,1979
Dawn,F,4725,3327313,1979
Tina,F,4678,3327313,1979
Anna,F,4670,3327313,1979
Stacey,F,4614,3327313,1979
Brandi,F,4609,3327313,1979
Kristen,F,4570,3327313,1979
Katie,F,4510,3327313,1979
Wendy,F,4500,3327313,1979
Leslie,F,4498,3327313,1979
Samantha,F,4463,3327313,1979
Ashley,F,4449,3327313,1979
Natalie,F,4444,3327313,1979
Lori,F,4432,3327313,1979
Allison,F,4409,3327313,1979
Courtney,F,4324,3327313,1979
Christy,F,4286,3327313,1979
Kristin,F,4263,3327313,1979
Kristina,F,4129,3327313,1979
Vanessa,F,4101,3327313,1979
Veronica,F,4063,3327313,1979
Sandra,F,3994,3327313,1979
Catherine,F,3878,3327313,1979
Tammy,F,3758,3327313,1979
Jacqueline,F,3742,3327313,1979
Mindy,F,3711,3327313,1979
Melinda,F,3705,3327313,1979
Heidi,F,3672,3327313,1979
Kathleen,F,3644,3327313,1979
Brooke,F,3509,3327313,1979
Tonya,F,3495,3327313,1979
Teresa,F,3481,3327313,1979
Lindsay,F,3466,3327313,1979
Valerie,F,3407,3327313,1979
Pamela,F,3365,3327313,1979
Erika,F,3317,3327313,1979
Denise,F,3268,3327313,1979
Tanya,F,3225,3327313,1979
Cheryl,F,3210,3327313,1979
Robin,F,3206,3327313,1979
Gina,F,3115,3327313,1979
Jaime,F,3086,3327313,1979
Leah,F,3078,3327313,1979
Katrina,F,2998,3327313,1979
Theresa,F,2995,3327313,1979
Renee,F,2979,3327313,1979
Alison,F,2938,3327313,1979
Nichole,F,2908,3327313,1979
Tamara,F,2885,3327313,1979
Michele,F,2879,3327313,1979
Sabrina,F,2870,3327313,1979
