Emma,F,20478,3698388,2015
Olivia,F,19717,3698388,2015
Sophia,F,17445,3698388,2015
Ava,F,16399,3698388,2015
Isabella,F,15646,3698388,2015
Mia,F,14927,3698388,2015
Abigail,F,12417,3698388,2015
Emily,F,11801,3698388,2015
Charlotte,F,11408,3698388,2015
Harper,F,10307,3698388,2015
Madison,F,10099,3698388,2015
Amelia,F,9870,3698388,2015
Elizabeth,F,9753,3698388,2015
Sofia,F,9697,3698388,2015
Evelyn,F,9370,3698388,2015
Avery,F,9351,3698388,2015
Chloe,F,7944,3698388,2015
Ella,F,7913,3698388,2015
Grace,F,7674,3698388,2015
Victoria,F,7624,3698388,2015
Aubrey,F,7399,3698388,2015
Scarlett,F,7138,3698388,2015
Zoey,F,6964,3698388,2015
Addison,F,6730,3698388,2015
Lily,F,6670,3698388,2015
Lillian,F,6619,3698388,2015
Natalie,F,6507,3698388,2015
Hannah,F,6430,3698388,2015
Aria,F,6412,3698388,2015
Layla,F,6341,3698388,2015
Brooklyn,F,6327,3698388,2015
Alexa,F,6053,3698388,2015
Zoe,F,6047,3698388,2015
Penelope,F,5950,3698388,2015
Riley,F,5733,3698388,2015
Leah,F,5625,3698388,2015
Audrey,F,5611,3698388,2015
Savannah,F,5465,3698388,2015
Allison,F,5353,3698388,2015
Samantha,F,5347,3698388,2015
Nora,F,5330,3698388,2015
Skylar,F,5292,3698388,2015
Camila,F,5274,3698388,2015
Anna,F,5143,3698388,2015
Paisley,F,5087,3698388,2015
Ariana,F,4968,3698388,2015
Aaliyah,F,4875,3698388,2015
Ellie,F,4868,3698388,2015
Claire,F,4835,3698388,2015
Violet,F,4819,3698388,2015
Stella,F,4795,3698388,2015
Sadie,F,4762,3698388,2015
Mila,F,4732,3698388,2015
Gabriella,F,4629,3698388,2015
Lucy,F,4552,3698388,2015
Arianna,F,4538,3698388,2015
Sarah,F,4529,3698388,2015
Kennedy,F,4522,3698388,2015
Madelyn,F,4486,3698388,2015
Eleanor,F,4438,3698388,2015
Kaylee,F,4371,3698388,2015
Caroline,F,4333,3698388,2015
Hazel,F,4301,3698388,2015
Hailey,F,4250,3698388,2015
