Mary,F,70983,2262650,1920
Dorothy,F,36643,2262650,1920
Helen,F,35097,2262650,1920
Margaret,F,27994,2262650,1920
Ruth,F,26102,2262650,1920
Mildred,F,18060,2262650,1920
Virginia,F,17314,2262650,1920
Elizabeth,F,15908,2262650,1920
Frances,F,15883,2262650,1920
Anna,F,14581,2262650,1920
Betty,F,14016,2262650,1920
Evelyn,F,13838,2262650,1920
Marie,F,12743,2262650,1920
Doris,F,11892,2262650,1920
Alice,F,11596,2262650,1920
Florence,F,10731,2262650,1920
Irene,F,10072,2262650,1920
Lillian,F,10049,2262650,1920
Louise,F,9179,2262650,1920
Rose,F,9011,2262650,1920
Catherine,F,8878,2262650,1920
Gladys,F,8819,2262650,1920
Martha,F,8709,2262650,1920
Marjorie,F,8658,2262650,1920
Eleanor,F,8497,2262650,1920
Ruby,F,8336,2262650,1920
Edna,F,8331,2262650,1920
Josephine,F,8093,2262650,1920
Lucille,F,7989,2262650,1920
Ethel,F,7868,2262650,1920
Thelma,F,7814,2262650,1920
Edith,F,7773,2262650,1920
Jean,F,7714,2262650,1920
Hazel,F,7308,2262650,1920
Annie,F,7269,2262650,1920
Pauline,F,7180,2262650,1920
Grace,F,7172,2262650,1920
Lois,F,6560,2262650,1920
Esther,F,6068,2262650,1920
Bernice,F,5928,2262650,1920
Beatrice,F,5804,2262650,1920
Gertrude,F,5797,2262650,1920
Marion,F,5745,2262650,1920
Clara,F,5470,2262650,1920
Katherine,F,5276,2262650,1920
Emma,F,5238,2262650,1920
Barbara,F,5106,2262650,1920
Jane,F,5054,2262650,1920
Ann,F,5041,2262650,1920
Sarah,F,5031,2262650,1920
Elsie,F,4993,2262650,1920
Rita,F,4979,2262650,1920
June,F,4911,2262650,1920
Agnes,F,4907,2262650,1920
Julia,F,4889,2262650,1920
Shirley,F,4713,2262650,1920
Bertha,F,4604,2262650,1920
Eva,F,4498,2262650,1920
Viola,F,4292,2262650,1920
Geraldine,F,4265,2262650,1920
Juanita,F,4238,2262650,1920
Pearl,F,4204,2262650,1920
Laura,F,4171,2262650,1920
Vivian,F,4128,2262650,1920
Anne,F,4114,2262650,1920
Ida,F,4090,2262650,1920
Kathryn,F,4082,2262650,1920
Myrtle,F,3955,2262650,1920
Norma,F,3949,2262650,1920
Lorraine,F,3928,2262650,1920
Bessie,F,3906,2262650,1920
Phyllis,F,3852,2262650,1920
Marian,F,3845,2262650,1920
Willie,F,3816,2262650,1920
Vera,F,3785,2262650,1920
Nellie,F,3762,2262650,1920
Violet,F,3694,2262650,1920
Wilma,F,3670,2262650,1920
Charlotte,F,3624,2262650,1920
Alma,F,3584,2262650,1920
Maxine,F,3507,2262650,1920
Stella,F,3492,2262650,1920
Mabel,F,3364,2262650,1920
Jessie,F,3329,2262650,1920
Sylvia,F,3317,2262650,1920
Genevieve,F,3258,2262650,1920
Minnie,F,3244,2262650,1920
Ella,F,3232,2262650,1920
Leona,F,3166,2262650,1920
Lillie,F,3162,2262650,1920
Kathleen,F,3158,2262650,1920
Ellen,F,3076,2262650,1920
Marguerite,F,3055,2262650,1920
Lucy,F,3018,2262650,1920
Nancy,F,2982,2262650,1920
Mattie,F,2902,2262650,1920
Jennie,F,2808,2262650,1920
Lena,F,2785,2262650,1920
Mae,F,2730,2262650,1920
Eileen,F,2718,2262650,1920
Opal,F,2702,2262650,1920
Blanche,F,2688,2262650,1920
Audrey,F,2666,2262650,1920
Patricia,F,2502,2262650,1920
Velma,F,2491,2262650,1920
Geneva,F,2467,2262650,1920
Elaine,F,2433,2262650,1920
Theresa,F,2426,2262650,1920
Beulah,F,2377,2262650,1920
Dolores,F,2365,2262650,1920
Sara,F,2364,2262650,1920
Harriet,F,2360,2262650,1920
Georgia,F,2356,2262650,1920
Jeanne,F,2279,2262650,1920
Eunice,F,2238,2262650,1920
Rosa,F,2199,2262650,1920
Wanda,F,2198,2262650,1920
Christine,F,2181,2262650,1920
Emily,F,2168,2262650,1920
Loretta,F,2122,2262650,1920
Carrie,F,2108,2262650,1920
Inez,F,2107,2262650,1920
Muriel,F,2071,2262650,1920
Janet,F,2057,2262650,1920
Hilda,F,2050,2262650,1920
Jeanette,F,2043,2262650,1920
Fannie,F,1979,2262650,1920
Alberta,F,1967,2262650,1920
Sophie,F,1965,2262650,1920
Maria,F,1935,2262650,1920
Anita,F,1934,2262650,1920
Hattie,F,1870,2262650,1920
Dora,F,1865,2262650,1920
Naomi,F,1854,2262650,1920
Verna,F,1851,2262650,1920
Ada,F,1823,2262650,1920
Cora,F,1819,2262650,1920
Madeline,F,1779,2262650,1920
Lula,F,1765,2262650,1920
Miriam,F,1744,2262650,1920
Rosemary,F,1713,2262650,1920
Mamie,F,1708,2262650,1920
Joan,F,1647,2262650,1920
Roberta,F,1636,2262650,1920
Arlene,F,1594,2262650,1920
Olga,F,1590,2262650,1920
Lola,F,1580,2262650,1920
Mable,F,1579,2262650,1920
Flora,F,1566,2262650,1920
Carolyn,F,1556,2262650,1920
Olive,F,1552,2262650,1920
Erma,F,1529,2262650,1920
Joyce,F,1523,2262650,1920
Bonnie,F,1515,2262650,1920
Daisy,F,1489,2262650,1920
Rachel,F,1484,2262650,1920
Nora,F,1477,2262650,1920
Estelle,F,1460,2262650,1920
Caroline,F,1436,2262650,1920
Winifred,F,1432,2262650,1920
Marcella,F,1404,2262650,1920
Rosie,F,1396,2262650,1920
Susie,F,1395,2262650,1920
Irma,F,1393,2262650,1920
Constance,F,1377,2262650,1920
Lucile,F,1358,2262650,1920
Lorene,F,1353,2262650,1920
Margie,F,1353,2262650,1920
Eula,F,1305,2262650,1920
Fern,F,1304,2262650,1920
Henrietta,F,1302,2262650,1920
Maggie,F,1299,2262650,1920
Victoria,F,1286,2262650,1920
Sadie,F,1285,2262650,1920
Rebecca,F,1269,2262650,1920
Adeline,F,1260,2262650,1920
Lottie,F,1240,2262650,1920
Eloise,F,1239,2262650,1920
Nina,F,1226,2262650,1920
Antoinette,F,1162,2262650,1920
Nettie,F,1141,2262650,1920
Carol,F,1140,2262650,1920
Della,F,1137,2262650,1920
Katie,F,1121,2262650,1920
Lydia,F,1118,2262650,1920
Regina,F,1116,2262650,1920
Dorothea,F,1110,2262650,1920
Laverne,F,1094,2262650,1920
Jeannette,F,1060,2262650,1920
Amelia,F,1054,2262650,1920
Cleo,F,1049,2262650,1920
Veronica,F,1039,2262650,1920
Angelina,F,1035,2262650,1920
Claire,F,1019,2262650,1920
Gloria,F,1016,2262650,1920
Bette,F,1000,2262650,1920
Essie,F,996,2262650,1920
Goldie,F,996,2262650,1920
Isabel,F,992,2262650,1920
Rosalie,F,984,2262650,1920
Freda,F,974,2262650,1920
Donna,F,959,2262650,1920
Sally,F,958,2262650,1920
May,F,956,2262650,1920
Ollie,F,950,2262650,1920
Adele,F,944,2262650,1920
Beverly,F,940,2262650,1920
Faye,F,935,2262650,1920
Angeline,F,918,2262650,1920
Melba,F,907,2262650,1920
Addie,F,904,2262650,1920
Billie,F,902,2262650,1920
Isabelle,F,899,2262650,1920
Effie,F,895,2262650,1920
Ora,F,895,2262650,1920
Jewell,F,893,2262650,1920
Cecelia,F,890,2262650,1920
Lela,F,878,2262650,1920
Peggy,F,875,2262650,1920
Annette,F,868,2262650,1920
Ernestine,F,863,2262650,1920
Iva,F,861,2262650,1920
Johnnie,F,854,2262650,1920
Luella,F,852,2262650,1920
Susan,F,850,2262650,1920
Leola,F,849,2262650,1920
Lila,F,840,2262650,1920
Jewel,F,826,2262650,1920
Imogene,F,804,2262650,1920
Etta,F,803,2262650,1920
Sallie,F,803,2262650,1920
Bettie,F,777,2262650,1920
Selma,F,768,2262650,1920
Elva,F,767,2262650,1920
Janie,F,764,2262650,1920
Gwendolyn,F,758,2262650,1920
Carmen,F,757,2262650,1920
Cecilia,F,757,2262650,1920
Ola,F,748,2262650,1920
Eleanore,F,737,2262650,1920
Delores,F,733,2262650,1920
Celia,F,726,2262650,1920
Teresa,F,720,2262650,1920
Alta,F,715,2262650,1920
Lizzie,F,711,2262650,1920
Sue,F,707,2262650,1920
Yvonne,F,702,2262650,1920
Reba,F,699,2262650,1920
Maude,F,695,2262650,1920
Fay,F,690,2262650,1920
Ina,F,683,2262650,1920
Helene,F,680,2262650,1920
Frieda,F,674,2262650,1920
Janice,F,670,2262650,1920
Angela,F,665,2262650,1920
Nell,F,661,2262650,1920
Elinor,F,656,2262650,1920
Nannie,F,655,2262650,1920
Francis,F,653,2262650,1920
Priscilla,F,637,2262650,1920
Matilda,F,635,2262650,1920
Iris,F,633,2262650,1920
Amy,F,624,2262650,1920
Estella,F,616,2262650,1920
Elnora,F,607,2262650,1920
Elma,F,600,2262650,1920
Lenora,F,595,2262650,1920
Elvira,F,592,2262650,1920
Nadine,F,586,2262650,1920
Harriett,F,585,2262650,1920
Eugenia,F,584,2262650,1920
Arline,F,583,2262650,1920
Annabelle,F,571,2262650,1920
Ila,F,561,2262650,1920
Mollie,F,560,2262650,1920
Neva,F,558,2262650,1920
Clarice,F,553,2262650,1920
Natalie,F,548,2262650,1920
Sophia,F,545,2262650,1920
Flossie,F,544,2262650,1920
Lee,F,543,2262650,1920
Jacqueline,F,540,2262650,1920
Margery,F,534,2262650,1920
Gracie,F,527,2262650,1920
Virgie,F,527,2262650,1920
Leah,F,523,2262650,1920
Olivia,F,523,2262650,1920
Marilyn,F,522,2262650,1920
Myra,F,516,2262650,1920
Carmela,F,513,2262650,1920
Edythe,F,512,2262650,1920
Connie,F,494,2262650,1920
Rena,F,494,2262650,1920
Winnie,F,490,2262650,1920
Mavis,F,487,2262650,1920
Sybil,F,483,2262650,1920
Cecile,F,482,2262650,1920
Millie,F,478,2262650,1920
Adelaide,F,471,2262650,1920
Hannah,F,471,2262650,1920
Bernadine,F,469,2262650,1920
Carmella,F,464,2262650,1920
Madge,F,464,2262650,1920
Odessa,F,464,2262650,1920
Aileen,F,457,2262650,1920
Frankie,F,454,2262650,1920
Cornelia,F,453,2262650,1920
Zelma,F,448,2262650,1920
Berniece,F,447,2262650,1920
Aline,F,445,2262650,1920
Lorena,F,440,2262650,1920
Avis,F,438,2262650,1920
Dorthy,F,437,2262650,1920
Josie,F,436,2262650,1920
Alyce,F,434,2262650,1920
Letha,F,429,2262650,1920
Willa,F,424,2262650,1920
Rhoda,F,421,2262650,1920
Rosetta,F,419,2262650,1920
Concetta,F,414,2262650,1920
Allie,F,413,2262650,1920
Rosella,F,406,2262650,1920
Leila,F,405,2262650,1920
Merle,F,403,2262650,1920
Lenore,F,402,2262650,1920
Dollie,F,395,2262650,1920
Eliza,F,392,2262650,1920
Corinne,F,390,2262650,1920
Claudia,F,389,2262650,1920
Loraine,F,389,2262650,1920
Lily,F,386,2262650,1920
Jimmie,F,385,2262650,1920
Christina,F,384,2262650,1920
Helena,F,383,2262650,1920
Amanda,F,379,2262650,1920
Corine,F,376,2262650,1920
Joy,F,376,2262650,1920
Iona,F,374,2262650,1920
Ramona,F,374,2262650,1920
Lora,F,373,2262650,1920
Judith,F,370,2262650,1920
Ione,F,367,2262650,1920
Tillie,F,365,2262650,1920
Florine,F,363,2262650,1920
Callie,F,362,2262650,1920
Hester,F,362,2262650,1920
Marcia,F,361,2262650,1920
Ophelia,F,353,2262650,1920
Beth,F,349,2262650,1920
Hope,F,349,2262650,1920
Katharine,F,349,2262650,1920
Dolly,F,348,2262650,1920
Linda,F,348,2262650,1920
Paula,F,343,2262650,1920
Leota,F,340,2262650,1920
Althea,F,336,2262650,1920
Lou,F,336,2262650,1920
Earline,F,332,2262650,1920
Wilda,F,331,2262650,1920
Bernadette,F,330,2262650,1920
Maudie,F,329,2262650,1920
Gussie,F,328,2262650,1920
Iola,F,327,2262650,1920
Dixie,F,326,2262650,1920
Lessie,F,325,2262650,1920
Guadalupe,F,323,2262650,1920
Reva,F,323,2262650,1920
Yolanda,F,321,2262650,1920
Mercedes,F,318,2262650,1920
Kay,F,313,2262650,1920
Stephanie,F,313,2262650,1920
Tessie,F,313,2262650,1920
Antonia,F,312,2262650,1920
Beryl,F,311,2262650,1920
Pearlie,F,311,2262650,1920
Lilly,F,309,2262650,1920
Eddie,F,308,2262650,1920
Bertie,F,306,2262650,1920
Nola,F,306,2262650,1920
Augusta,F,304,2262650,1920
Madelyn,F,302,2262650,1920
Johanna,F,297,2262650,1920
Charlene,F,294,2262650,1920
Bobbie,F,292,2262650,1920
Theda,F,290,2262650,1920
Polly,F,289,2262650,1920
Robbie,F,289,2262650,1920
Cynthia,F,285,2262650,1920
Suzanne,F,285,2262650,1920
Georgie,F,284,2262650,1920
Lupe,F,284,2262650,1920
