Mary,F,70587,2333321,1925
Dorothy,F,38570,2333321,1925
Betty,F,32812,2333321,1925
Helen,F,29171,2333321,1925
Margaret,F,24462,2333321,1925
Ruth,F,22246,2333321,1925
Virginia,F,17491,2333321,1925
Doris,F,16075,2333321,1925
Mildred,F,14452,2333321,1925
Elizabeth,F,13936,2333321,1925
Frances,F,13825,2333321,1925
Evelyn,F,12505,2333321,1925
Anna,F,12250,2333321,1925
Jean,F,11598,2333321,1925
Alice,F,11576,2333321,1925
Marie,F,10929,2333321,1925
Shirley,F,10513,2333321,1925
Lois,F,9573,2333321,1925
Irene,F,9440,2333321,1925
Gloria,F,9381,2333321,1925
Marjorie,F,9306,2333321,1925
Barbara,F,9156,2333321,1925
Martha,F,8762,2333321,1925
Florence,F,8585,2333321,1925
Lillian,F,8352,2333321,1925
Rose,F,8280,2333321,1925
Louise,F,8275,2333321,1925
Patricia,F,8096,2333321,1925
Catherine,F,7867,2333321,1925
Ruby,F,7843,2333321,1925
Eleanor,F,7724,2333321,1925
Annie,F,7351,2333321,1925
Gladys,F,7231,2333321,1925
Norma,F,6941,2333321,1925
Thelma,F,6823,2333321,1925
Josephine,F,6810,2333321,1925
Edna,F,6781,2333321,1925
Pauline,F,6728,2333321,1925
June,F,6649,2333321,1925
Phyllis,F,6485,2333321,1925
Lucille,F,6397,2333321,1925
Edith,F,6275,2333321,1925
Ethel,F,6175,2333321,1925
Grace,F,5984,2333321,1925
Hazel,F,5779,2333321,1925
Bernice,F,5728,2333321,1925
Marion,F,5577,2333321,1925
Rita,F,5323,2333321,1925
Juanita,F,5233,2333321,1925
Beatrice,F,4992,2333321,1925
Lorraine,F,4983,2333321,1925
Ann,F,4936,2333321,1925
Jane,F,4881,2333321,1925
Geraldine,F,4838,2333321,1925
Clara,F,4776,2333321,1925
Esther,F,4726,2333321,1925
Emma,F,4714,2333321,1925
Sarah,F,4685,2333321,1925
Joyce,F,4364,2333321,1925
Nancy,F,4325,2333321,1925
Katherine,F,4240,2333321,1925
Wilma,F,4175,2333321,1925
Elsie,F,4146,2333321,1925
Dolores,F,4145,2333321,1925
Julia,F,4047,2333321,1925
Joan,F,4030,2333321,1925
Marian,F,3979,2333321,1925
Willie,F,3947,2333321,1925
Agnes,F,3911,2333321,1925
Gertrude,F,3892,2333321,1925
Eva,F,3855,2333321,1925
Wanda,F,3803,2333321,1925
Elaine,F,3776,2333321,1925
Bertha,F,3772,2333321,1925
Laura,F,3588,2333321,1925
Vivian,F,3576,2333321,1925
Charlotte,F,3551,2333321,1925
Audrey,F,3543,2333321,1925
Maxine,F,3538,2333321,1925
