Mary,F,32304,988060,1912
Helen,F,16133,988060,1912
Dorothy,F,12645,988060,1912
Margaret,F,12536,988060,1912
Ruth,F,11280,988060,1912
Mildred,F,8764,988060,1912
Anna,F,8586,988060,1912
Elizabeth,F,8527,988060,1912
Frances,F,6680,988060,1912
Marie,F,6642,988060,1912
Alice,F,6285,988060,1912
Florence,F,5739,988060,1912
Evelyn,F,5620,988060,1912
Lillian,F,5568,988060,1912
Rose,F,5431,988060,1912
Edna,F,5136,988060,1912
Louise,F,5116,988060,1912
Ethel,F,5073,988060,1912
Gladys,F,4980,988060,1912
Virginia,F,4810,988060,1912
Catherine,F,4666,988060,1912
Irene,F,4646,988060,1912
Ruby,F,4452,988060,1912
Grace,F,4418,988060,1912
Hazel,F,4197,988060,1912
Thelma,F,4183,988060,1912
Annie,F,4083,988060,1912
Josephine,F,3980,988060,1912
Martha,F,3911,988060,1912
Gertrude,F,3887,988060,1912
Edith,F,3842,988060,1912
Lucille,F,3763,988060,1912
Esther,F,3569,988060,1912
Clara,F,3480,988060,1912
Emma,F,3357,988060,1912
Bertha,F,3288,988060,1912
Beatrice,F,3205,988060,1912
Pauline,F,3163,988060,1912
Eleanor,F,3120,988060,1912
Agnes,F,2945,988060,1912
Sarah,F,2919,988060,1912
Elsie,F,2895,988060,1912
Bessie,F,2832,988060,1912
Julia,F,2825,988060,1912
Ida,F,2740,988060,1912
Mabel,F,2714,988060,1912
Ann,F,2666,988060,1912
Doris,F,2657,988060,1912
Eva,F,2636,988060,1912
Myrtle,F,2599,988060,1912
Bernice,F,2593,988060,1912
Viola,F,2550,988060,1912
Katherine,F,2546,988060,1912
Pearl,F,2528,988060,1912
Marion,F,2522,988060,1912
Marjorie,F,2468,988060,1912
Laura,F,2413,988060,1912
Anne,F,2369,988060,1912
Nellie,F,2365,988060,1912
Minnie,F,2295,988060,1912
Willie,F,2267,988060,1912
Alma,F,2183,988060,1912
Lois,F,2146,988060,1912
Jean,F,2056,988060,1912
Jessie,F,2052,988060,1912
Betty,F,2011,988060,1912
Lillie,F,2003,988060,1912
Vera,F,1974,988060,1912
Ella,F,1921,988060,1912
Mattie,F,1915,988060,1912
Kathryn,F,1905,988060,1912
Lena,F,1903,988060,1912
Stella,F,1834,988060,1912
Mae,F,1775,988060,1912
Blanche,F,1761,988060,1912
Leona,F,1650,988060,1912
Sylvia,F,1639,988060,1912
Lucy,F,1636,988060,1912
Marguerite,F,1620,988060,1912
Beulah,F,1607,988060,1912
Jennie,F,1595,988060,1912
Carrie,F,1580,988060,1912
Violet,F,1535,988060,1912
Vivian,F,1487,988060,1912
Opal,F,1465,988060,1912
Ellen,F,1449,988060,1912
Fannie,F,1425,988060,1912
Velma,F,1403,988060,1912
Jane,F,1390,988060,1912
Hattie,F,1389,988060,1912
Charlotte,F,1375,988060,1912
Genevieve,F,1353,988060,1912
Marian,F,1313,988060,1912
Rosa,F,1305,988060,1912
Mamie,F,1273,988060,1912
Ada,F,1268,988060,1912
Theresa,F,1268,988060,1912
Cora,F,1253,988060,1912
Wilma,F,1241,988060,1912
Inez,F,1228,988060,1912
Georgia,F,1196,988060,1912
Barbara,F,1184,988060,1912
Juanita,F,1182,988060,1912
Hilda,F,1158,988060,1912
Emily,F,1147,988060,1912
Alberta,F,1133,988060,1912
Lula,F,1094,988060,1912
Nancy,F,1078,988060,1912
Eunice,F,1066,988060,1912
Dora,F,1061,988060,1912
Estelle,F,1053,988060,1912
Daisy,F,1044,988060,1912
Harriet,F,1043,988060,1912
Sadie,F,1032,988060,1912
Maggie,F,1013,988060,1912
Geneva,F,991,988060,1912
Sophie,F,989,988060,1912
Kathleen,F,985,988060,1912
Loretta,F,978,988060,1912
Susie,F,976,988060,1912
Sara,F,962,988060,1912
Geraldine,F,949,988060,1912
Christine,F,944,988060,1912
Madeline,F,942,988060,1912
Mable,F,919,988060,1912
Verna,F,914,988060,1912
Lola,F,903,988060,1912
Flora,F,899,988060,1912
Lucile,F,882,988060,1912
Nora,F,882,988060,1912
Olive,F,874,988060,1912
Naomi,F,835,988060,1912
Maria,F,828,988060,1912
Maxine,F,823,988060,1912
Henrietta,F,822,988060,1912
Sally,F,821,988060,1912
Norma,F,800,988060,1912
Rosie,F,793,988060,1912
Caroline,F,785,988060,1912
Phyllis,F,779,988060,1912
Erma,F,774,988060,1912
Lottie,F,772,988060,1912
Nettie,F,762,988060,1912
Rebecca,F,754,988060,1912
Audrey,F,745,988060,1912
Irma,F,743,988060,1912
Eula,F,742,988060,1912
Della,F,733,988060,1912
Katie,F,732,988060,1912
Victoria,F,711,988060,1912
Rachel,F,703,988060,1912
Lydia,F,701,988060,1912
May,F,698,988060,1912
Olga,F,696,988060,1912
Essie,F,695,988060,1912
Muriel,F,695,988060,1912
Roberta,F,693,988060,1912
Goldie,F,688,988060,1912
Miriam,F,686,988060,1912
Amelia,F,672,988060,1912
Effie,F,666,988060,1912
Winifred,F,662,988060,1912
Ollie,F,644,988060,1912
Sallie,F,637,988060,1912
Rita,F,636,988060,1912
Jeanette,F,623,988060,1912
Fern,F,613,988060,1912
Ora,F,605,988060,1912
Maude,F,598,988060,1912
Nina,F,582,988060,1912
Addie,F,578,988060,1912
Adeline,F,570,988060,1912
Freda,F,566,988060,1912
Dorothea,F,562,988060,1912
Isabel,F,556,988060,1912
Lorraine,F,554,988060,1912
Janet,F,553,988060,1912
Veronica,F,552,988060,1912
Iva,F,550,988060,1912
Lizzie,F,548,988060,1912
Wanda,F,545,988060,1912
Anita,F,540,988060,1912
Bonnie,F,539,988060,1912
Lela,F,523,988060,1912
Dolores,F,522,988060,1912
Susan,F,522,988060,1912
Isabelle,F,520,988060,1912
Celia,F,519,988060,1912
Carolyn,F,517,988060,1912
Leola,F,514,988060,1912
Cecelia,F,513,988060,1912
Etta,F,510,988060,1912
Ola,F,509,988060,1912
Antoinette,F,507,988060,1912
Patricia,F,504,988060,1912
Lorene,F,500,988060,1912
Marcella,F,490,988060,1912
Shirley,F,489,988060,1912
Jeannette,F,487,988060,1912
Luella,F,483,988060,1912
Regina,F,483,988060,1912
Eloise,F,474,988060,1912
Eileen,F,470,988060,1912
Cleo,F,469,988060,1912
June,F,467,988060,1912
Mollie,F,463,988060,1912
Alta,F,459,988060,1912
Faye,F,459,988060,1912
Jewell,F,456,988060,1912
Cecilia,F,453,988060,1912
Frieda,F,445,988060,1912
Claire,F,440,988060,1912
Fay,F,436,988060,1912
Rosalie,F,433,988060,1912
Sue,F,431,988060,1912
Elva,F,430,988060,1912
Nannie,F,427,988060,1912
Nell,F,422,988060,1912
Ina,F,419,988060,1912
Adele,F,418,988060,1912
