Mary,F,11754,299473,1888
Anna,F,4982,299473,1888
Elizabeth,F,3224,299473,1888
Emma,F,3087,299473,1888
Margaret,F,2904,299473,1888
Minnie,F,2654,299473,1888
Bertha,F,2450,299473,1888
Florence,F,2444,299473,1888
Ethel,F,2374,299473,1888
Bessie,F,2278,299473,1888
Clara,F,2230,299473,1888
Ida,F,2229,299473,1888
Alice,F,2202,299473,1888
Annie,F,2188,299473,1888
Grace,F,2090,299473,1888
Helen,F,1847,299473,1888
Mabel,F,1830,299473,1888
Ella,F,1774,299473,1888
Martha,F,1769,299473,1888
Sarah,F,1755,299473,1888
Nellie,F,1736,299473,1888
Edna,F,1687,299473,1888
Lillian,F,1656,299473,1888
Carrie,F,1647,299473,1888
Laura,F,1624,299473,1888
Pearl,F,1591,299473,1888
Rose,F,1590,299473,1888
Gertrude,F,1468,299473,1888
Edith,F,1453,299473,1888
Frances,F,1452,299473,1888
Cora,F,1433,299473,1888
Maude,F,1396,299473,1888
Louise,F,1334,299473,1888
Eva,F,1329,299473,1888
Myrtle,F,1310,299473,1888
Hattie,F,1298,299473,1888
Jennie,F,1298,299473,1888
Julia,F,1292,299473,1888
Mattie,F,1268,299473,1888
Marie,F,1258,299473,1888
Lillie,F,1249,299473,1888
Catherine,F,1212,299473,1888
Jessie,F,1200,299473,1888
Lula,F,1173,299473,1888
Lena,F,1162,299473,1888
Ada,F,1116,299473,1888
Elsie,F,1112,299473,1888
Agnes,F,1046,299473,1888
Josephine,F,1001,299473,1888
Fannie,F,991,299473,1888
Lucy,F,964,299473,1888
Blanche,F,942,299473,1888
Mamie,F,917,299473,1888
Dora,F,898,299473,1888
Hazel,F,898,299473,1888
Katherine,F,893,299473,1888
Maggie,F,882,299473,1888
Alma,F,853,299473,1888
Ruth,F,850,299473,1888
Mae,F,836,299473,1888
Nora,F,832,299473,1888
Rosa,F,832,299473,1888
May,F,782,299473,1888
Stella,F,775,299473,1888
Effie,F,744,299473,1888
Irene,F,722,299473,1888
Nettie,F,692,299473,1888
Ellen,F,691,299473,1888
Sadie,F,691,299473,1888
Sallie,F,633,299473,1888
Della,F,621,299473,1888
Susie,F,621,299473,1888
Daisy,F,612,299473,1888
Viola,F,596,299473,1888
Lizzie,F,593,299473,1888
Nancy,F,582,299473,1888
Esther,F,572,299473,1888
Flora,F,541,299473,1888
Willie,F,522,299473,1888
Katie,F,516,299473,1888
Lottie,F,511,299473,1888
Etta,F,500,299473,1888
Mildred,F,499,299473,1888
Georgia,F,477,299473,1888
Lydia,F,472,299473,1888
Maud,F,469,299473,1888
Olive,F,465,299473,1888
Charlotte,F,464,299473,1888
Caroline,F,458,299473,1888
Emily,F,457,299473,1888
Addie,F,455,299473,1888
Jane,F,446,299473,1888
Kathryn,F,446,299473,1888
Ruby,F,445,299473,1888
Beulah,F,426,299473,1888
Ollie,F,411,299473,1888
Amanda,F,404,299473,1888
Pauline,F,393,299473,1888
Harriet,F,389,299473,1888
Virginia,F,385,299473,1888
Theresa,F,377,299473,1888
Mollie,F,375,299473,1888
Dorothy,F,373,299473,1888
Nannie,F,373,299473,1888
Lulu,F,367,299473,1888
Susan,F,363,299473,1888
Kate,F,360,299473,1888
Amelia,F,358,299473,1888
Henrietta,F,349,299473,1888
Eliza,F,343,299473,1888
Rebecca,F,337,299473,1888
Matilda,F,328,299473,1888
Ora,F,325,299473,1888
Marion,F,322,299473,1888
Belle,F,317,299473,1888
Beatrice,F,316,299473,1888
Gladys,F,314,299473,1888
Leona,F,311,299473,1888
Lola,F,304,299473,1888
Nina,F,304,299473,1888
Estella,F,303,299473,1888
Iva,F,302,299473,1888
Ann,F,295,299473,1888
Hannah,F,295,299473,1888
Sara,F,293,299473,1888
Anne,F,292,299473,1888
Lela,F,292,299473,1888
