Sophia,F,21856,3656309,2011
Isabella,F,19927,3656309,2011
Emma,F,18814,3656309,2011
Olivia,F,17331,3656309,2011
Ava,F,15512,3656309,2011
Emily,F,14270,3656309,2011
Abigail,F,13257,3656309,2011
Madison,F,12399,3656309,2011
Mia,F,11533,3656309,2011
Chloe,F,11002,3656309,2011
Elizabeth,F,10101,3656309,2011
Ella,F,9595,3656309,2011
Addison,F,9310,3656309,2011
Natalie,F,8642,3656309,2011
Lily,F,8188,3656309,2011
Grace,F,7638,3656309,2011
Samantha,F,7397,3656309,2011
Avery,F,7343,3656309,2011
Sofia,F,7331,3656309,2011
Aubrey,F,7181,3656309,2011
Brooklyn,F,7175,3656309,2011
Lillian,F,6931,3656309,2011
Victoria,F,6893,3656309,2011
Evelyn,F,6708,3656309,2011
Hannah,F,6584,3656309,2011
Alexis,F,6531,3656309,2011
Charlotte,F,6430,3656309,2011
Zoey,F,6403,3656309,2011
Leah,F,6398,3656309,2011
Amelia,F,6372,3656309,2011
Zoe,F,6307,3656309,2011
Hailey,F,6281,3656309,2011
Nevaeh,F,6116,3656309,2011
Gabriella,F,6103,3656309,2011
Layla,F,6085,3656309,2011
Kaylee,F,6048,3656309,2011
Alyssa,F,6026,3656309,2011
Anna,F,5668,3656309,2011
Sarah,F,5565,3656309,2011
Allison,F,5470,3656309,2011
Savannah,F,5457,3656309,2011
Ashley,F,5401,3656309,2011
Audrey,F,5214,3656309,2011
Taylor,F,5192,3656309,2011
Brianna,F,5182,3656309,2011
Aaliyah,F,5125,3656309,2011
Riley,F,5042,3656309,2011
Camila,F,4970,3656309,2011
Khloe,F,4960,3656309,2011
Claire,F,4899,3656309,2011
Sophie,F,4732,3656309,2011
Arianna,F,4698,3656309,2011
Peyton,F,4678,3656309,2011
Harper,F,4675,3656309,2011
Alexa,F,4510,3656309,2011
Makayla,F,4457,3656309,2011
Kylie,F,4351,3656309,2011
Julia,F,4350,3656309,2011
Kayla,F,4336,3656309,2011
Bella,F,4272,3656309,2011
Katherine,F,4188,3656309,2011
Lauren,F,4099,3656309,2011
Gianna,F,4070,3656309,2011
Maya,F,4021,3656309,2011
Sydney,F,3973,3656309,2011
Serenity,F,3868,3656309,2011
Kimberly,F,3811,3656309,2011
Mackenzie,F,3797,3656309,2011
Autumn,F,3765,3656309,2011
Faith,F,3731,3656309,2011
Jocelyn,F,3729,3656309,2011
Jasmine,F,3705,3656309,2011
Lucy,F,3703,3656309,2011
Stella,F,3698,3656309,2011
Morgan,F,3672,3656309,2011
Alexandra,F,3630,3656309,2011
Trinity,F,3624,3656309,2011
Molly,F,3615,3656309,2011
Madelyn,F,3604,3656309,2011
Scarlett,F,3563,3656309,2011
Genesis,F,3513,3656309,2011
