Mary,F,13151,338690,1894
Anna,F,5565,338690,1894
Margaret,F,3700,338690,1894
Helen,F,3676,338690,1894
Elizabeth,F,3425,338690,1894
Ruth,F,3372,338690,1894
Ethel,F,3287,338690,1894
Florence,F,3233,338690,1894
Emma,F,2937,338690,1894
Marie,F,2649,338690,1894
Clara,F,2603,338690,1894
Minnie,F,2592,338690,1894
Bessie,F,2520,338690,1894
Bertha,F,2496,338690,1894
Edna,F,2458,338690,1894
Lillian,F,2441,338690,1894
Alice,F,2414,338690,1894
Annie,F,2393,338690,1894
Grace,F,2361,338690,1894
Mabel,F,2221,338690,1894
Ida,F,2195,338690,1894
Rose,F,2126,338690,1894
Hazel,F,2103,338690,1894
Martha,F,1968,338690,1894
Gertrude,F,1908,338690,1894
Edith,F,1820,338690,1894
Myrtle,F,1818,338690,1894
Pearl,F,1789,338690,1894
Frances,F,1776,338690,1894
Nellie,F,1767,338690,1894
Ella,F,1761,338690,1894
Laura,F,1730,338690,1894
Elsie,F,1716,338690,1894
Sarah,F,1701,338690,1894
Eva,F,1673,338690,1894
Esther,F,1654,338690,1894
Louise,F,1571,338690,1894
Agnes,F,1470,338690,1894
Carrie,F,1452,338690,1894
Lillie,F,1432,338690,1894
Catherine,F,1430,338690,1894
Lena,F,1360,338690,1894
Irene,F,1347,338690,1894
Hattie,F,1325,338690,1894
Julia,F,1320,338690,1894
Cora,F,1319,338690,1894
Gladys,F,1258,338690,1894
Josephine,F,1256,338690,1894
Mattie,F,1238,338690,1894
Mildred,F,1220,338690,1894
Jennie,F,1210,338690,1894
Alma,F,1177,338690,1894
Maude,F,1144,338690,1894
Mae,F,1134,338690,1894
Jessie,F,1120,338690,1894
Blanche,F,1091,338690,1894
Lucy,F,1077,338690,1894
Dorothy,F,1052,338690,1894
Mamie,F,1043,338690,1894
Lula,F,1042,338690,1894
Stella,F,1035,338690,1894
Ada,F,1018,338690,1894
Fannie,F,1003,338690,1894
Katherine,F,948,338690,1894
Viola,F,906,338690,1894
Maggie,F,895,338690,1894
Ruby,F,874,338690,1894
Nora,F,854,338690,1894
Dora,F,827,338690,1894
Rosa,F,780,338690,1894
May,F,763,338690,1894
Ellen,F,759,338690,1894
Sadie,F,745,338690,1894
Effie,F,712,338690,1894
Willie,F,709,338690,1894
Beatrice,F,684,338690,1894
Della,F,681,338690,1894
Susie,F,679,338690,1894
Beulah,F,675,338690,1894
Pauline,F,656,338690,1894
Daisy,F,645,338690,1894
Nettie,F,630,338690,1894
Marguerite,F,624,338690,1894
Flora,F,619,338690,1894
Lydia,F,618,338690,1894
Vera,F,618,338690,1894
Lottie,F,597,338690,1894
Olive,F,589,338690,1894
Marion,F,587,338690,1894
Sallie,F,584,338690,1894
Virginia,F,583,338690,1894
Lizzie,F,562,338690,1894
Emily,F,551,338690,1894
Georgia,F,535,338690,1894
Katie,F,525,338690,1894
Kathryn,F,520,338690,1894
Etta,F,519,338690,1894
Nancy,F,515,338690,1894
Evelyn,F,491,338690,1894
Charlotte,F,484,338690,1894
Theresa,F,484,338690,1894
Addie,F,481,338690,1894
Caroline,F,473,338690,1894
Leona,F,471,338690,1894
Ann,F,470,338690,1894
