Mary,F,9888,247393,1887
Anna,F,4227,247393,1887
Elizabeth,F,2681,247393,1887
Emma,F,2647,247393,1887
Margaret,F,2419,247393,1887
Minnie,F,2215,247393,1887
Bertha,F,2037,247393,1887
Clara,F,1984,247393,1887
Florence,F,1964,247393,1887
Ida,F,1929,247393,1887
Ethel,F,1907,247393,1887
Annie,F,1844,247393,1887
Bessie,F,1838,247393,1887
Alice,F,1819,247393,1887
Grace,F,1692,247393,1887
Ella,F,1521,247393,1887
Martha,F,1504,247393,1887
Mabel,F,1494,247393,1887
Nellie,F,1457,247393,1887
Sarah,F,1436,247393,1887
Helen,F,1405,247393,1887
Laura,F,1364,247393,1887
Carrie,F,1344,247393,1887
Edna,F,1339,247393,1887
Pearl,F,1316,247393,1887
Lillian,F,1308,247393,1887
Cora,F,1257,247393,1887
Gertrude,F,1251,247393,1887
Edith,F,1243,247393,1887
Rose,F,1242,247393,1887
Maude,F,1162,247393,1887
Hattie,F,1135,247393,1887
Eva,F,1125,247393,1887
Frances,F,1105,247393,1887
Louise,F,1088,247393,1887
Myrtle,F,1087,247393,1887
Lillie,F,1072,247393,1887
Jennie,F,1047,247393,1887
Julia,F,1043,247393,1887
Mattie,F,1031,247393,1887
Jessie,F,1012,247393,1887
Lena,F,1004,247393,1887
Marie,F,994,247393,1887
Catherine,F,967,247393,1887
Ada,F,910,247393,1887
Agnes,F,896,247393,1887
Lula,F,891,247393,1887
Dora,F,842,247393,1887
Elsie,F,833,247393,1887
Josephine,F,815,247393,1887
Lucy,F,811,247393,1887
Fannie,F,798,247393,1887
Katherine,F,794,247393,1887
Blanche,F,763,247393,1887
Maggie,F,740,247393,1887
Nora,F,735,247393,1887
Mamie,F,716,247393,1887
Mae,F,680,247393,1887
Stella,F,664,247393,1887
Rosa,F,659,247393,1887
May,F,648,247393,1887
Ruth,F,627,247393,1887
Alma,F,623,247393,1887
Effie,F,615,247393,1887
Nettie,F,595,247393,1887
Ellen,F,579,247393,1887
Daisy,F,532,247393,1887
Lizzie,F,525,247393,1887
Sallie,F,525,247393,1887
Sadie,F,519,247393,1887
Nancy,F,511,247393,1887
Hazel,F,504,247393,1887
Irene,F,504,247393,1887
Della,F,496,247393,1887
Susie,F,485,247393,1887
Lydia,F,448,247393,1887
Katie,F,440,247393,1887
Etta,F,437,247393,1887
Esther,F,431,247393,1887
Viola,F,420,247393,1887
Lottie,F,414,247393,1887
Flora,F,408,247393,1887
Maud,F,402,247393,1887
Caroline,F,398,247393,1887
Olive,F,394,247393,1887
Addie,F,393,247393,1887
Kathryn,F,384,247393,1887
Willie,F,379,247393,1887
Mildred,F,373,247393,1887
Beulah,F,355,247393,1887
Charlotte,F,351,247393,1887
Georgia,F,351,247393,1887
Amelia,F,344,247393,1887
Harriet,F,342,247393,1887
Nannie,F,340,247393,1887
Amanda,F,338,247393,1887
Ollie,F,338,247393,1887
Emily,F,335,247393,1887
Susan,F,335,247393,1887
Mollie,F,333,247393,1887
Virginia,F,332,247393,1887
Kate,F,331,247393,1887
Lulu,F,322,247393,1887
Pauline,F,314,247393,1887
Ruby,F,309,247393,1887
Eliza,F,290,247393,1887
Jane,F,288,247393,1887
Theresa,F,284,247393,1887
Hannah,F,279,247393,1887
